timestamp_s,frequency_mhz,power_w,throttled
3.7137,4993.75,110.13,0
3.7237,5005.18,106.37,0
3.7337,5001.87,106.22,0
3.7437,4993.88,102.97,0
3.7538,5295.38,17.30,0
3.7638,5295.12,22.11,0
3.7738,5295.25,25.26,0
3.7838,5302.47,20.37,0
3.7938,5295.71,21.40,0
3.8038,4994.24,110.61,0
3.8138,5025.60,109.52,0
3.8238,5011.49,106.48,0
3.8338,4999.65,118.85,0
3.8438,4993.73,119.06,0
3.8539,5303.54,18.88,0
3.8639,5303.16,21.95,0
3.8739,5303.11,16.86,0
3.8839,5296.36,19.50,0
3.8939,5299.63,21.24,0
3.9039,5001.78,103.32,0
3.9139,5003.80,113.05,0
3.9239,5005.60,115.40,0
3.9339,5008.34,112.30,0
3.9439,4999.30,101.70,0
3.9540,5302.15,20.42,0
3.9640,5301.36,17.45,0
3.9740,5294.59,22.11,0
3.9840,5299.80,21.36,0
3.9940,5300.14,20.06,0
4.0040,5009.38,107.42,0
4.0140,5000.96,107.69,0
4.0240,4995.66,108.45,0
4.0340,5002.22,107.61,0
4.0440,5012.56,105.53,0
4.0541,5299.07,19.12,0
4.0641,5307.23,20.39,0
4.0741,5305.16,17.03,0
4.0841,5301.34,21.78,0
4.0941,5300.41,22.13,0
4.1041,4994.83,117.05,0
4.1141,5022.99,108.19,0
4.1241,4995.54,117.27,0
4.1341,5015.80,107.39,0
4.1441,4995.80,108.59,0
4.1542,5293.28,18.16,0
4.1642,5294.98,18.46,0
4.1742,5299.83,20.47,0
4.1842,5307.75,18.00,0
4.1942,5304.92,19.57,0
4.2042,4999.51,113.37,0
4.2142,4988.77,111.91,0
4.2242,5001.66,112.46,0
4.2342,5002.89,122.28,0
4.2442,4993.62,107.35,0
4.2543,5296.88,18.89,0
4.2643,5296.81,22.38,0
4.2743,5307.10,18.86,0
4.2843,5295.84,20.94,0
4.2943,5297.24,21.27,0
4.3043,5002.03,102.42,0
4.3143,5015.48,118.98,0
4.3243,4993.87,108.06,0
4.3343,5002.86,111.67,0
4.3443,5006.59,120.05,0
4.3544,5299.12,18.40,0
4.3644,5293.10,18.54,0
4.3744,5299.83,23.59,0
4.3844,5297.41,20.45,0
4.3944,5299.92,22.38,0
4.4044,5025.27,107.35,0
4.4144,4995.11,115.22,0
4.4244,5006.82,119.23,0
4.4344,5005.84,108.20,0
4.4444,5005.91,115.54,0
4.4545,5304.10,21.01,0
4.4645,5305.33,22.34,0
4.4745,5306.91,21.30,0
4.4845,5299.16,20.29,0
4.4945,5306.03,18.37,0
4.5045,5003.69,108.03,0
4.5145,5000.29,116.39,0
4.5245,5001.91,110.23,0
4.5345,4986.40,113.73,0
4.5445,5006.45,120.82,0
4.5546,5298.46,20.44,0
4.5646,5301.25,23.15,0
4.5746,5299.52,20.56,0
4.5846,5303.04,20.37,0
4.5946,5297.77,20.39,0
4.6046,5010.74,104.87,0
4.6146,5001.33,106.50,0
4.6246,5011.95,102.38,0
4.6346,4994.41,111.89,0
4.6446,5015.66,109.67,0
4.6547,5297.22,23.76,0
4.6647,5292.76,15.60,0
4.6747,5302.20,19.00,0
4.6847,5294.89,21.42,0
4.6947,5301.22,18.87,0
4.7047,4987.20,114.36,0
4.7147,5006.50,109.50,0
4.7247,5018.47,104.65,0
4.7347,4984.74,106.54,0
4.7447,4999.54,111.22,0
4.7548,5298.79,20.70,0
4.7648,5293.74,22.89,0
4.7748,5299.59,22.23,0
4.7848,5301.71,20.91,0
4.7948,5302.85,20.90,0
4.8048,5006.43,116.65,0
4.8148,5001.97,113.55,0
4.8248,4999.10,117.20,0
4.8348,4993.24,119.00,0
4.8448,4999.60,102.85,0
4.8549,5300.64,18.64,0
4.8649,5304.20,18.69,0
4.8749,5297.77,16.22,0
4.8849,5297.74,15.15,0
4.8949,5292.08,21.52,0
4.9049,5007.86,112.13,0
4.9149,4990.33,109.76,0
4.9249,4999.96,104.21,0
4.9349,5015.03,114.39,0
4.9449,4997.79,110.13,0
4.9550,5301.04,15.92,0
4.9650,5298.76,18.64,0
4.9750,5294.99,19.44,0
4.9850,5308.99,21.28,0
4.9950,5297.14,21.15,0
5.0050,5013.99,114.62,0
5.0150,5000.60,106.77,0
5.0250,5006.98,111.97,0
5.0350,5008.95,113.18,0
5.0450,5010.50,107.32,0
5.0551,5306.59,20.40,0
5.0651,5310.38,18.62,0
5.0751,5308.68,20.40,0
5.0851,5296.74,19.03,0
5.0951,5298.40,20.85,0
5.1051,5005.23,107.13,0
5.1151,4999.76,120.71,0
5.1251,5017.28,112.18,0
5.1351,5000.38,110.60,0
5.1451,5006.14,104.89,0
5.1552,5298.71,16.66,0
5.1652,5302.00,21.29,0
5.1752,5297.58,23.15,0
5.1852,5293.87,17.07,0
5.1952,5301.12,22.09,0
5.2052,5016.84,107.71,0
5.2152,5010.79,109.81,0
5.2252,4998.27,114.42,0
5.2352,5006.52,102.12,0
5.2452,5014.77,116.90,0
5.2553,5296.87,20.79,0
5.2653,5302.47,20.52,0
5.2753,5297.25,18.66,0
5.2853,5299.87,22.35,0
5.2953,5302.72,19.26,0
5.3053,5007.72,95.76,0
5.3153,5011.49,101.30,0
5.3253,4996.38,104.40,0
5.3353,4987.05,115.80,0
5.3453,4995.32,111.73,0
5.3554,5299.77,20.95,0
5.3654,5300.38,17.43,0
5.3754,5304.98,19.01,0
5.3854,5292.22,19.14,0
5.3954,5307.50,21.70,0
5.4054,4996.51,108.25,0
5.4154,4996.78,120.38,0
5.4254,5003.82,112.15,0
5.4354,5010.30,111.19,0
5.4454,4997.41,109.02,0
5.4555,5299.64,19.93,0
5.4655,5303.64,20.10,0
5.4755,5303.66,19.84,0
5.4855,5300.39,16.00,0
5.4955,5304.58,20.69,0
5.5055,5009.98,95.52,0
5.5155,5020.88,109.30,0
5.5255,5011.08,104.80,0
5.5355,5006.13,104.73,0
5.5455,4993.76,119.57,0
5.5556,5299.05,20.43,0
5.5656,5304.35,20.99,0
5.5756,5300.75,20.73,0
5.5856,5312.02,19.88,0
5.5956,5301.01,22.10,0
5.6056,5011.06,115.94,0
5.6156,5006.39,104.28,0
5.6256,5016.33,104.27,0
5.6356,5003.03,106.23,0
5.6456,4999.36,111.64,0
5.6557,5301.61,20.84,0
5.6657,5308.07,20.91,0
5.6757,5298.78,21.93,0
5.6857,5305.95,17.54,0
5.6957,5302.99,21.40,0
5.7057,4997.02,116.88,0
5.7157,4998.50,110.63,0
5.7257,4998.27,110.08,0
5.7357,4989.04,102.80,0
5.7457,5015.95,105.77,0
5.7558,5295.04,15.69,0
5.7658,5296.81,17.35,0
5.7758,5308.21,22.02,0
5.7858,5296.56,24.50,0
5.7958,5304.91,19.35,0
5.8058,4975.01,121.45,0
5.8158,4986.10,101.77,0
5.8258,5010.23,122.20,0
5.8358,5013.84,112.82,0
5.8458,5005.95,114.27,0
5.8559,5303.79,20.56,0
5.8659,5300.52,19.87,0
5.8759,5296.23,19.44,0
5.8859,5291.54,19.80,0
5.8959,5295.06,17.79,0
5.9059,5001.80,116.96,0
5.9159,5009.18,102.15,0
5.9259,4990.10,114.70,0
5.9359,4990.18,108.88,0
5.9459,5005.50,105.16,0
5.9560,5300.53,17.33,0
5.9660,5296.99,20.64,0
5.9760,5292.04,20.88,0
5.9860,5299.90,21.10,0
5.9960,5301.12,22.73,0
6.0060,4943.56,87.06,1
6.0160,4958.15,89.12,1
6.0260,4950.61,91.15,1
6.0360,4940.06,92.80,1
6.0460,4976.24,94.10,1
6.0561,4939.61,95.47,1
6.0661,4963.42,97.11,1
6.0761,4968.72,98.97,1
6.0861,4954.18,100.63,1
6.0961,5171.45,99.05,1
6.1061,5153.10,97.64,1
6.1161,5154.14,95.33,1
6.1261,5148.70,93.42,1
6.1361,5148.53,91.40,1
6.1461,5172.11,88.91,1
6.1562,5136.30,87.19,1
6.1662,5175.80,85.24,1
6.1762,5166.39,83.64,0
6.1862,5144.46,80.80,0
6.1962,5166.28,78.52,0
6.2062,5147.96,76.70,0
6.2162,5139.85,75.00,0
6.2262,5137.76,73.32,0
6.2362,5142.30,71.30,0
6.2462,5134.44,69.19,0
6.2563,4962.50,71.35,0
6.2663,4955.61,72.35,0
6.2763,4931.86,74.97,0
6.2863,4956.29,77.81,0
6.2963,4949.16,79.45,0
6.3063,4951.14,81.73,0
6.3163,4936.19,84.00,0
6.3263,4928.79,86.09,1
6.3363,4936.44,88.03,1
6.3463,4968.54,89.66,1
6.3564,4959.14,92.21,1
6.3664,4945.25,93.66,1
6.3764,4952.13,96.27,1
6.3864,4955.90,99.43,1
6.3964,4945.36,101.52,1
6.4064,5148.48,99.46,1
6.4164,5159.57,97.10,1
6.4264,5136.69,95.50,1
6.4364,5155.08,94.41,1
6.4464,5128.47,92.97,1
6.4565,5174.93,90.77,1
6.4665,5158.38,88.77,1
6.4765,5149.01,86.73,1
6.4865,5147.10,84.27,0
6.4965,5153.22,82.14,0
6.5065,5159.92,80.47,0
6.5165,5142.44,78.56,0
6.5265,5141.02,76.29,0
6.5365,5149.91,74.28,0
6.5465,5154.75,71.74,0
6.5566,5158.18,69.75,0
6.5666,4958.37,72.44,0
6.5766,4930.32,74.45,0
6.5866,4945.42,75.92,0
6.5966,4947.20,77.61,0
6.6066,4957.95,79.64,0
6.6166,4957.30,81.61,0
6.6266,4920.37,83.64,0
6.6366,4947.84,85.17,1
6.6466,4959.00,86.56,1
6.6567,4968.28,89.33,1
6.6667,4972.36,91.22,1
6.6767,4944.94,93.30,1
6.6867,4945.46,94.99,1
6.6967,4952.56,96.80,1
6.7067,4950.05,98.88,1
6.7167,4967.86,101.09,1
6.7267,5135.15,98.62,1
6.7367,5159.34,97.90,1
6.7467,5147.75,96.58,1
6.7568,5131.98,95.16,1
6.7668,5157.59,92.89,1
6.7768,5124.09,91.18,1
6.7868,5153.92,89.46,1
6.7968,5151.83,88.19,1
6.8068,5155.79,86.20,1
6.8168,5140.27,84.14,0
6.8268,5148.41,81.54,0
6.8368,5140.67,79.56,0
6.8468,5141.15,77.78,0
6.8569,5167.12,75.87,0
6.8669,5133.86,74.55,0
6.8769,5147.91,71.82,0
6.8869,5160.40,70.15,0
6.8969,5168.26,68.45,0
6.9069,4942.68,70.79,0
6.9169,4940.91,73.87,0
6.9269,4954.49,76.24,0
6.9369,4973.42,78.89,0
6.9469,4938.70,80.91,0
6.9570,4939.83,83.14,0
6.9670,4952.05,86.15,1
6.9770,4952.77,87.96,1
6.9870,4935.43,89.29,1
6.9970,4940.15,91.89,1
7.0070,4958.05,93.37,1
7.0170,4960.78,95.96,1
7.0270,4938.65,98.46,1
7.0370,4972.52,99.75,1
7.0470,4946.24,101.59,1
7.0571,5155.56,98.92,1
7.0671,5171.65,96.69,1
7.0771,5159.28,95.02,1
7.0871,5152.69,92.99,1
7.0971,5155.08,90.22,1
7.1071,5160.73,87.95,1
7.1171,5141.61,86.14,1
7.1271,5130.34,84.66,0
7.1371,5138.97,81.63,0
7.1471,5147.23,79.74,0
7.1572,5158.16,77.59,0
7.1672,5144.17,75.16,0
7.1772,5152.83,73.24,0
7.1872,5166.07,71.36,0
7.1972,5157.35,69.12,0
7.2072,4967.60,71.45,0
7.2172,4930.55,73.54,0
7.2272,4940.23,75.74,0
7.2372,4958.80,77.48,0
7.2472,4950.32,80.10,0
7.2573,4975.53,82.25,0
7.2673,4989.03,84.37,0
7.2773,4923.59,86.65,1
7.2873,4955.72,89.03,1
7.2973,4960.10,91.67,1
7.3073,4931.64,93.61,1
7.3173,4937.24,95.50,1
7.3273,4958.83,97.21,1
7.3373,4955.92,100.05,1
7.3473,5154.45,98.64,1
7.3574,5143.90,96.05,1
7.3674,5150.15,94.11,1
7.3774,5156.48,92.50,1
7.3874,5154.20,90.57,1
7.3974,5145.63,89.01,1
7.4074,5146.27,86.65,1
7.4174,5146.00,83.78,0
7.4274,5159.33,81.67,0
7.4374,5132.39,80.38,0
7.4474,5162.63,79.14,0
7.4575,5175.58,77.42,0
7.4675,5151.85,75.70,0
7.4775,5170.06,72.93,0
7.4875,5162.08,69.90,0
7.4975,4958.89,72.41,0
7.5075,4941.73,74.80,0
7.5175,4949.95,76.39,0
7.5275,4943.20,78.31,0
7.5375,4964.33,80.66,0
7.5475,4972.16,82.70,0
7.5576,4947.10,84.13,0
7.5676,4922.00,85.77,1
7.5776,4948.17,87.73,1
7.5876,4959.46,90.49,1
7.5976,4977.81,91.97,1
7.6076,4958.73,94.58,1
7.6176,4935.61,96.47,1
7.6276,4966.33,98.28,1
7.6376,4973.15,101.23,1
7.6476,5138.80,99.47,1
7.6577,5132.32,97.40,1
7.6677,5148.52,95.24,1
7.6777,5134.05,93.47,1
7.6877,5144.67,91.22,1
7.6977,5121.28,89.80,1
7.7077,5167.72,87.81,1
7.7177,5145.43,84.98,0
7.7277,5154.69,83.29,0
7.7377,5153.02,81.78,0
7.7477,5162.27,79.40,0
7.7578,5147.96,77.45,0
7.7678,5141.73,75.89,0
7.7778,5153.67,74.00,0
7.7878,5141.97,71.55,0
7.7978,5147.29,68.80,0
7.8078,4938.79,70.79,0
7.8178,4963.26,71.58,0
7.8278,4945.78,73.95,0
7.8378,4957.74,75.98,0
7.8478,4942.06,77.20,0
7.8579,4931.19,79.60,0
7.8679,4929.65,81.74,0
7.8779,4949.47,83.98,0
7.8879,4967.47,85.17,1
7.8979,4937.85,86.80,1
7.9079,4967.23,88.90,1
7.9179,4950.93,90.39,1
7.9279,4960.40,92.61,1
7.9379,4944.49,94.70,1
7.9479,4951.29,96.28,1
7.9580,4906.18,97.75,1
7.9680,4963.56,99.96,1
7.9780,4934.85,100.78,1
7.9880,5170.57,98.47,1
7.9980,5142.72,96.46,1
8.0080,5163.75,94.55,1
8.0180,5142.01,92.88,1
8.0280,5140.47,91.12,1
8.0380,5166.25,89.06,1
8.0480,5147.48,86.90,1
8.0581,5134.37,85.04,1
8.0681,5149.22,82.60,0
8.0781,5181.93,80.69,0
8.0881,5142.48,78.54,0
8.0981,5161.48,76.75,0
8.1081,5135.62,74.70,0
8.1181,5143.32,72.24,0
8.1281,5160.80,69.30,0
8.1381,4969.22,71.08,0
8.1481,4962.79,73.11,0
8.1582,4937.30,75.35,0
8.1682,4965.45,77.03,0
8.1782,4943.95,78.86,0
8.1882,4956.35,80.39,0
8.1982,4933.99,83.42,0
8.2082,4971.18,85.43,1
8.2182,4956.79,87.39,1
8.2282,4956.42,88.86,1
8.2382,4964.79,90.77,1
8.2482,4988.84,93.36,1
8.2583,4954.89,95.65,1
8.2683,4944.70,97.75,1
8.2783,4945.57,99.92,1
8.2883,4969.76,102.00,1
8.2983,5161.40,100.50,1
8.3083,5148.82,97.84,1
8.3183,5143.92,96.91,1
8.3283,5149.77,94.26,1
8.3383,5144.95,92.76,1
8.3483,5155.47,90.34,1
8.3584,5146.33,88.46,1
8.3684,5140.78,86.65,1
8.3784,5146.78,83.84,0
8.3884,5165.21,81.24,0
8.3984,5145.68,78.74,0
8.4084,5149.76,76.53,0
8.4184,5153.24,74.99,0
8.4284,5161.88,73.58,0
8.4384,5152.01,71.81,0
8.4484,5147.41,69.67,0
8.4585,4942.88,71.96,0
8.4685,4929.81,74.40,0
8.4785,4979.08,76.46,0
8.4885,4939.83,77.96,0
8.4985,4952.69,80.22,0
8.5085,4957.34,82.39,0
8.5185,4966.65,84.71,0
8.5285,4946.38,86.91,1
8.5385,4978.50,89.25,1
8.5485,4935.38,91.18,1
8.5586,4948.19,93.74,1
8.5686,4962.71,94.65,1
8.5786,4948.64,96.38,1
8.5886,4952.86,98.55,1
8.5986,4943.47,100.90,1
8.6086,5147.40,98.65,1
8.6186,5156.15,96.28,1
8.6286,5160.86,94.74,1
8.6386,5158.08,93.01,1
8.6486,5168.38,90.83,1
8.6587,5146.51,88.94,1
8.6687,5146.97,86.95,1
8.6787,5133.84,84.55,0
8.6887,5139.32,83.08,0
8.6987,5167.11,80.60,0
8.7087,5148.31,78.65,0
8.7187,5161.62,76.62,0
